features,nn,acc_mean,acc_std,f1_mean,f1_std,above_73,avg_acc_above_73
"X1,X6,mean,F_w_mean,above_4",13,0.6423846153846153,0.0831892047502694,0.7102367731244424,0.0732783060025962,0.13,0.14612325317326014
"X1,X6,mean,F_w_mean,above_4",14,0.6570153846153844,0.0864195956301332,0.7103382878421735,0.0768823399740726,0.19,0.19918447424801755
"X1,X6,mean,F_w_mean,above_4",15,0.6372153846153846,0.08225424432854,0.7116456278295118,0.0665135897999694,0.13,0.12965526737556432
"X1,X6,mean,F_w_mean,above_5",1,0.6104769230769231,0.0829165674625,0.6379850490470237,0.082349949790192,0.07,0.07472370504812009
"X1,X6,mean,F_w_mean,above_5",2,0.5678923076923077,0.0826042550876156,0.5069050013497145,0.1197018356424034,0.0,0.02485437389897993
"X1,X6,mean,F_w_mean,above_5",3,0.6601692307692306,0.0873428651618124,0.7007907860002379,0.0824789830059345,0.22,0.21199978048516754
"X1,X6,mean,F_w_mean,above_5",4,0.655,0.0916151908542806,0.6532175168328876,0.1052816295605924,0.21,0.2064954825938662
"X1,X6,mean,F_w_mean,above_5",5,0.672046153846154,0.0908364952854283,0.7153208856914729,0.0808778850811341,0.28,0.26173625900001185
"X1,X6,mean,F_w_mean,above_5",6,0.6732,0.0951943959366909,0.6925445010356834,0.0941901273972466,0.27,0.27536260099574095
"X1,X6,mean,F_w_mean,above_5",7,0.653,0.0938074005735521,0.7044466215476003,0.0842421893601438,0.24,0.2058713371611136
"X1,X6,mean,F_w_mean,above_5",8,0.6568615384615386,0.0945854661890566,0.6917175109510171,0.0867100857338016,0.23,0.21968643883060346
"X1,X6,mean,F_w_mean,above_5",9,0.643,0.0866385745701664,0.7026184563874172,0.0737638261910842,0.13,0.15764794327622123
"X1,X6,mean,F_w_mean,above_5",10,0.6406769230769229,0.0959186835092822,0.6865902831636257,0.0836644780314552,0.15,0.1758653568381321
"X1,X6,mean,F_w_mean,above_5",11,0.6351076923076923,0.0847138951038649,0.7005328668243052,0.0723303681620052,0.12,0.1313248275646547
"X1,X6,mean,F_w_mean,above_5",12,0.6287230769230768,0.0900729631922079,0.6845337228080504,0.0808946453104484,0.13,0.13042431469731275
"X1,X6,mean,F_w_mean,above_5",13,0.616476923076923,0.0811375616180659,0.6932050528312554,0.0699124437513945,0.07,0.08088500546210053
"X1,X6,mean,F_w_mean,above_5",14,0.6231230769230769,0.0844828206338337,0.6853964350400801,0.0757077503055912,0.1,0.10292260633022421
"X1,X6,mean,F_w_mean,above_5",15,0.6093384615384615,0.0837441171651078,0.6909507537643509,0.0723478088879098,0.05,0.07481551074252624
"X1,X6,mean,above_4,above_5",1,0.6077076923076923,0.0868664199287768,0.6309077999268409,0.0955747025380066,0.1,0.07959214672045012
"X1,X6,mean,above_4,above_5",2,0.5555076923076923,0.083178479237625,0.4709269756888801,0.1350149311986369,0.01,0.017961145865205252
"X1,X6,mean,above_4,above_5",3,0.6479076923076923,0.0811281461311335,0.6753807739503952,0.0841662825261004,0.16,0.15579665795240594
"X1,X6,mean,above_4,above_5",4,0.629,0.0788101981806803,0.617796087013014,0.1018666399710179,0.13,0.09999851438719642
"X1,X6,mean,above_4,above_5",5,0.6495230769230769,0.0815502734550394,0.6925495209740204,0.0746439030558293,0.15,0.1618609882406492
"X1,X6,mean,above_4,above_5",6,0.645953846153846,0.0846231199261496,0.6627144795664924,0.0898052526069475,0.17,0.16031065056809823
"X1,X6,mean,above_4,above_5",7,0.6476000000000001,0.0898355683964454,0.698432348778264,0.0779150043617362,0.17,0.1795107101712119
"X1,X6,mean,above_4,above_5",8,0.6408153846153847,0.0887993429796046,0.6802517720700832,0.0809686686643944,0.17,0.15760769654763251
"X1,X6,mean,above_4,above_5",9,0.626676923076923,0.0840566785395461,0.6953750092649982,0.0709165015544238,0.12,0.10949705957649569
"X1,X6,mean,above_4,above_5",10,0.6207076923076923,0.0899276290221112,0.6788017283620493,0.0754793778809229,0.13,0.11211893517651605
"X1,X6,mean,above_4,above_5",11,0.6214307692307692,0.0834088114199285,0.7001671404584635,0.0691992869446622,0.07,0.0965177192166553
"X1,X6,mean,above_4,above_5",12,0.6218,0.0876661377954814,0.6876864617782107,0.0754924279004528,0.1,0.1085589823564379
"X1,X6,mean,above_4,above_5",13,0.6103538461538462,0.0821664798698422,0.6939234525118202,0.0681175993668853,0.09,0.07267653063689372
"X1,X6,mean,above_4,above_5",14,0.6179230769230769,0.0902796116740854,0.687788776571485,0.0769159839656005,0.08,0.1072212121263797
"X1,X6,mean,above_4,above_5",15,0.6029538461538462,0.0754265754493976,0.6938263667749096,0.0655137606222263,0.01,0.04605522947343699
"X1,X6,F_w_mean,above_4,above_5",1,0.6159230769230769,0.0859762936914768,0.6422996987010581,0.087152890541642,0.12,0.09228054307837441
"X1,X6,F_w_mean,above_4,above_5",2,0.5903692307692308,0.0750837386565885,0.5356970122385634,0.1065740660064087,0.04,0.031466309656605906
"X1,X6,F_w_mean,above_4,above_5",3,0.6802153846153846,0.0843624246819924,0.7128799167853366,0.0821458978407183,0.27,0.2775524729928954
"X1,X6,F_w_mean,above_4,above_5",4,0.6589230769230768,0.086359507276509,0.6586294148796503,0.1031371336545649,0.22,0.20524395952012486
"X1,X6,F_w_mean,above_4,above_5",5,0.6797076923076921,0.0889945666847605,0.7251627674995487,0.0791519086505609,0.25,0.28599722627999435
"X1,X6,F_w_mean,above_4,above_5",6,0.6626153846153846,0.0861061681260356,0.6867907279577026,0.0896638897324265,0.16,0.21693808768726708
"X1,X6,F_w_mean,above_4,above_5",7,0.6637846153846155,0.0808848754522319,0.7179781579921359,0.0692394523967644,0.21,0.20649665939028838
"X1,X6,F_w_mean,above_4,above_5",8,0.646676923076923,0.0941249880360208,0.6842012446046642,0.0912359210738626,0.21,0.1880139665883086
"X1,X6,F_w_mean,above_4,above_5",9,0.6447076923076923,0.0879173414913761,0.7061851028703788,0.0791841760149565,0.2,0.16598785198619725
"X1,X6,F_w_mean,above_4,above_5",10,0.6386,0.0987479236543002,0.6827534396978627,0.0950925271484528,0.21,0.1773297847388482
"X1,X6,F_w_mean,above_4,above_5",11,0.636353846153846,0.0828517332597333,0.7059686820622,0.0703175815750115,0.14,0.12917786675543608
"X1,X6,F_w_mean,above_4,above_5",12,0.6331384615384615,0.0887782744360033,0.686176616456912,0.0818332371544846,0.14,0.13762543576097774
"X1,X6,F_w_mean,above_4,above_5",13,0.6343538461538462,0.078748210837194,0.7069851766557176,0.0670649451883221,0.12,0.11226279224456981
"X1,X6,F_w_mean,above_4,above_5",14,0.6323538461538462,0.0857494506339467,0.6923090741915733,0.0766395262244598,0.13,0.1274062340189306
"X1,X6,F_w_mean,above_4,above_5",15,0.6284923076923077,0.0804068000303721,0.7074877010169329,0.0654181550408208,0.07,0.10339764090908998
"X1,mean,F_w_mean,above_4,above_5",1,0.5955076923076923,0.087398882908924,0.6301111410638662,0.0863201023073893,0.05,0.06192250420416201
"X1,mean,F_w_mean,above_4,above_5",2,0.5751692307692309,0.0913784043473352,0.5257438348964619,0.1270263047293958,0.05,0.04509548007639819
"X1,mean,F_w_mean,above_4,above_5",3,0.6381999999999999,0.078640235421945,0.6773312880482091,0.0805364391844687,0.12,0.12153626942119056
"X1,mean,F_w_mean,above_4,above_5",4,0.6327692307692306,0.0832017580606245,0.629285064794671,0.0988529622697065,0.13,0.12127952002912101
"X1,mean,F_w_mean,above_4,above_5",5,0.6404461538461539,0.0829458495917489,0.6891568147484921,0.0792294541849689,0.15,0.1401453824754334
"X1,mean,F_w_mean,above_4,above_5",6,0.6279846153846154,0.0915421317945519,0.6458045842970899,0.104418881473926,0.13,0.13255186079178471
"X1,mean,F_w_mean,above_4,above_5",7,0.6309846153846154,0.0801318499273607,0.688957576545406,0.0778587125876795,0.09,0.10829326804528683
"X1,mean,F_w_mean,above_4,above_5",8,0.6392,0.0858879082354733,0.6709136938295684,0.0903843171796365,0.14,0.1452120102757296
"X1,mean,F_w_mean,above_4,above_5",9,0.6305846153846154,0.081221817688593,0.6971211054347985,0.0744079457472401,0.08,0.11047639298487644
"X1,mean,F_w_mean,above_4,above_5",10,0.6251846153846153,0.0888649410705891,0.6664011676199145,0.0873710852093306,0.13,0.11910138961911465
"X1,mean,F_w_mean,above_4,above_5",11,0.6118461538461538,0.075264425380193,0.6854877936550955,0.0673997083744193,0.05,0.05822502466818302
"X1,mean,F_w_mean,above_4,above_5",12,0.6196615384615385,0.0920824379814923,0.6653684744279666,0.092216581823679,0.09,0.11540841522169898
"X1,mean,F_w_mean,above_4,above_5",13,0.6146,0.0759023025120267,0.6851675406424041,0.0690405498186109,0.05,0.06420831608714206
"X1,mean,F_w_mean,above_4,above_5",14,0.6089538461538461,0.0939626968661865,0.6572771762955665,0.0928677546567725,0.09,0.09883186549254475
"X1,mean,F_w_mean,above_4,above_5",15,0.5958461538461538,0.0844536916629637,0.6697626426333377,0.0777996828589486,0.05,0.056087788281448
"X3,X5,X6,mean,F_w_mean",1,0.5568461538461539,0.0838633362775273,0.5880989927733349,0.0914010890095132,0.0,0.019475011054860714
"X3,X5,X6,mean,F_w_mean",2,0.5049076923076922,0.0834744605381201,0.3976970393084876,0.1319197611060834,0.0,0.0035031882894540622
"X3,X5,X6,mean,F_w_mean",3,0.5740153846153847,0.0907937111707946,0.6055744944968587,0.0978578167240008,0.03,0.04289728349219979
"X3,X5,X6,mean,F_w_mean",4,0.545723076923077,0.0883615702700654,0.5109860878276999,0.1159256636309609,0.03,0.018512549778766263
"X3,X5,X6,mean,F_w_mean",5,0.5896307692307693,0.0962058001179313,0.6338863573688258,0.0927100187048035,0.08,0.07227544708681743
"X3,X5,X6,mean,F_w_mean",6,0.5956461538461538,0.0926069648613342,0.6034521686948431,0.1044916001212562,0.07,0.07341828885098312
"X3,X5,X6,mean,F_w_mean",7,0.623476923076923,0.095005106060226,0.6711207037535256,0.0887510926213762,0.13,0.13109386252935984
"X3,X5,X6,mean,F_w_mean",8,0.6069230769230769,0.0921135137115289,0.6274691486288176,0.0923439554470848,0.11,0.09075109754603661
"X3,X5,X6,mean,F_w_mean",9,0.6172461538461538,0.0889718511432575,0.6726871101817139,0.0813968275537081,0.07,0.10252438343484416
"X3,X5,X6,mean,F_w_mean",10,0.6080615384615384,0.0930936081675686,0.6428271038512225,0.0951313673071121,0.1,0.0951236577999528
"X3,X5,X6,mean,F_w_mean",11,0.6358769230769231,0.0957535989714033,0.6977710566926101,0.0822822522981865,0.15,0.1628106862675618
"X3,X5,X6,mean,F_w_mean",12,0.6143230769230769,0.0947976218711526,0.6598495968644243,0.0871045588887588,0.1,0.1111848090521983
"X3,X5,X6,mean,F_w_mean",13,0.6266307692307691,0.0955533730466471,0.6934954400456429,0.0793876317759107,0.12,0.13967165261202497
"X3,X5,X6,mean,F_w_mean",14,0.6139538461538462,0.0983136521607423,0.6641826925142372,0.0876412969303143,0.08,0.11892721492540947
"X3,X5,X6,mean,F_w_mean",15,0.6095846153846154,0.0865479598206244,0.6837896379100675,0.0703697462216449,0.1,0.08206512137116695
"X3,X5,X6,mean,above_4",1,0.5533384615384616,0.0861052211682081,0.5885927564944337,0.0918611713275169,0.02,0.02009972046252506
"X3,X5,X6,mean,above_4",2,0.5325692307692308,0.0791607024017203,0.4362710191027609,0.1397949034601922,0.01,0.0063147332726725125
"X3,X5,X6,mean,above_4",3,0.5727846153846152,0.0890081294073283,0.5981632252718774,0.0989834671848591,0.03,0.038672459068501364
"X3,X5,X6,mean,above_4",4,0.5576307692307692,0.0840350504500474,0.5223703972910682,0.1172444294434715,0.03,0.020125743761418624
"X3,X5,X6,mean,above_4",5,0.5984923076923077,0.0810922420209006,0.6392551388024622,0.0848400620072905,0.06,0.052433266553011504
"X3,X5,X6,mean,above_4",6,0.6094153846153847,0.0844183103613212,0.6164848418716086,0.0966706955722882,0.09,0.07658582242948486
"X3,X5,X6,mean,above_4",7,0.6362153846153845,0.0859636416882608,0.6875764737470865,0.0770641975073525,0.14,0.13764083752490353
"X3,X5,X6,mean,above_4",8,0.6265999999999999,0.0869516072987401,0.6557343223658223,0.0870970189942908,0.11,0.11718693801274638
"X3,X5,X6,mean,above_4",9,0.6323076923076922,0.0824204834654259,0.6911207778160166,0.0746182558599959,0.12,0.11795108444043167
"X3,X5,X6,mean,above_4",10,0.6386153846153846,0.0864627703169842,0.6818184556483257,0.0811783212833198,0.15,0.145273035920222
"X3,X5,X6,mean,above_4",11,0.6272923076923077,0.084190153888886,0.6955012067080665,0.0741330301493829,0.1,0.11124210836478143
"X3,X5,X6,mean,above_4",12,0.6349692307692307,0.0856512413682895,0.6862431766923344,0.0818155534675663,0.12,0.13360546776218507
"X3,X5,X6,mean,above_4",13,0.6230769230769231,0.0801755470401996,0.6981026931926633,0.0681620675114284,0.06,0.0911655132708904
"X3,X5,X6,mean,above_4",14,0.625,0.0888771174815785,0.6837035327862249,0.081678993913075,0.09,0.11872064813910643
"X3,X5,X6,mean,above_4",15,0.6152153846153847,0.0839433156164705,0.6938886466183481,0.073440943441415,0.08,0.08574900040148492
"X3,X5,X6,mean,above_5",1,0.5342461538461539,0.0893300826633394,0.5704306015346217,0.1023976061223955,0.01,0.014213087644931455
"X3,X5,X6,mean,above_5",2,0.5200307692307693,0.0757295030561807,0.428987065103463,0.1232923224322639,0.0,0.0027803398162592474
"X3,X5,X6,mean,above_5",3,0.565923076923077,0.0796894490131765,0.6015435755021743,0.0840119491769595,0.02,0.019749314682621644
"X3,X5,X6,mean,above_5",4,0.5608461538461539,0.0777370396740068,0.5250299964318572,0.1086253405319123,0.01,0.014778569193737101
"X3,X5,X6,mean,above_5",5,0.5992461538461539,0.0802901528149825,0.6356722625394802,0.0853854323446617,0.06,0.051707696833896866
"X3,X5,X6,mean,above_5",6,0.6052000000000001,0.0871363700313968,0.5943530811983677,0.1101105788578101,0.08,0.07603789338042521
"X3,X5,X6,mean,above_5",7,0.608323076923077,0.0867059493737582,0.6555876025778328,0.0837285648881857,0.07,0.08025946333794387
"X3,X5,X6,mean,above_5",8,0.619876923076923,0.0905472330892465,0.6354837769218954,0.0919545720926751,0.09,0.11195535599607254
"X3,X5,X6,mean,above_5",9,0.6230307692307693,0.0866967659764147,0.6778049237880949,0.0784916349972379,0.13,0.10863278506420615
"X3,X5,X6,mean,above_5",10,0.6214923076923076,0.0867595343736567,0.6558733409633539,0.0856421852719776,0.15,0.10552714406403052
"X3,X5,X6,mean,above_5",11,0.6246923076923077,0.0848213925790732,0.6905475798723804,0.0730323953072232,0.11,0.10720634151776376
"X3,X5,X6,mean,above_5",12,0.6155692307692308,0.0840809077808656,0.662294284085569,0.0796791093021273,0.09,0.08676313337958397
"X3,X5,X6,mean,above_5",13,0.6238923076923077,0.0813973975711812,0.6943080197499093,0.0676129194028091,0.11,0.09618909743505322
"X3,X5,X6,mean,above_5",14,0.6204769230769231,0.0898131380328825,0.6704313442870307,0.0833442290927262,0.15,0.1113357798184258
"X3,X5,X6,mean,above_5",15,0.6189692307692308,0.0839148779750178,0.6892741602832767,0.0739841401522511,0.11,0.09289513034435992
"X3,X5,X6,F_w_mean,above_4",1,0.5734307692307692,0.0915413974965496,0.6049479002647498,0.0980621969873582,0.05,0.04359917076344377
"X3,X5,X6,F_w_mean,above_4",2,0.5298,0.0914448532364285,0.4276292799354517,0.1514046492784847,0.02,0.014287607440915728
"X3,X5,X6,F_w_mean,above_4",3,0.5667538461538462,0.088391248328469,0.5911706606633252,0.0992042317411218,0.03,0.03238380442169819
"X3,X5,X6,F_w_mean,above_4",4,0.5433384615384615,0.0849339611196798,0.4859927737579572,0.1257608885182614,0.01,0.013984333975468277
"X3,X5,X6,F_w_mean,above_4",5,0.6063846153846153,0.0902119463611787,0.6414814440204586,0.0887472991577556,0.09,0.08530017411715396
"X3,X5,X6,F_w_mean,above_4",6,0.6178615384615385,0.0905506873648594,0.6147193344780846,0.1011969453766022,0.15,0.10778288695833194
"X3,X5,X6,F_w_mean,above_4",7,0.6492615384615383,0.0825802761670988,0.6935698607213129,0.0820491310453687,0.18,0.16411218305558517
"X3,X5,X6,F_w_mean,above_4",8,0.643,0.093166358811543,0.6653207762589575,0.0961810316288337,0.17,0.17520006223028983
"X3,X5,X6,F_w_mean,above_4",9,0.6478615384615385,0.0833493808611727,0.7038534264149,0.0726761415645019,0.15,0.16219619670814556
"X3,X5,X6,F_w_mean,above_4",10,0.6462153846153846,0.0936231701458868,0.6789238211826151,0.0917985825566399,0.16,0.1854167318465748
"X3,X5,X6,F_w_mean,above_4",11,0.6510000000000001,0.0875897848735866,0.7038518084189336,0.0798285585088041,0.17,0.18354658616687314
"X3,X5,X6,F_w_mean,above_4",12,0.657676923076923,0.0953919339624098,0.6911208958725353,0.0922114918032166,0.28,0.2241753171153832
"X3,X5,X6,F_w_mean,above_4",13,0.6386615384615384,0.0961386215639324,0.6987348385252315,0.0826928222035245,0.18,0.17103823350235414
"X3,X5,X6,F_w_mean,above_4",14,0.6411692307692307,0.0994065515205466,0.682698005295463,0.0939606751898225,0.19,0.18576507970204548
"X3,X5,X6,F_w_mean,above_4",15,0.6211230769230769,0.0944379461894072,0.6902096475411374,0.0817169045532255,0.11,0.1244769876605738
"X3,X5,X6,F_w_mean,above_5",1,0.5488923076923078,0.0930456603568517,0.5853225862181506,0.0977675308070573,0.03,0.025801020653863027
"X3,X5,X6,F_w_mean,above_5",2,0.5033692307692309,0.0867519609109413,0.4330649746129891,0.1307014248192491,0.01,0.004495457649726697
"X3,X5,X6,F_w_mean,above_5",3,0.5614615384615385,0.0922285237424733,0.6063934535312333,0.0924680853161894,0.05,0.03381977804281866
"X3,X5,X6,F_w_mean,above_5",4,0.5404615384615385,0.0932748055431498,0.5063878792162216,0.1212338749242591,0.04,0.021074626615974368
"X3,X5,X6,F_w_mean,above_5",5,0.5755384615384616,0.1013019389757012,0.6132157317348096,0.1063444451302745,0.09,0.06365899989060309
"X3,X5,X6,F_w_mean,above_5",6,0.5809692307692307,0.0940247115950511,0.5685062716596916,0.1109412925925008,0.04,0.05648123237716263
"X3,X5,X6,F_w_mean,above_5",7,0.6135076923076923,0.0853147545110346,0.6533614500379455,0.0870023391022994,0.08,0.08605716151638254
"X3,X5,X6,F_w_mean,above_5",8,0.6140153846153845,0.0927869341444634,0.6289389532264877,0.0949801419994443,0.1,0.10564790814373992
"X3,X5,X6,F_w_mean,above_5",9,0.6204,0.0874045535217208,0.6727748705062863,0.0794365441719544,0.11,0.1049320442419478
"X3,X5,X6,F_w_mean,above_5",10,0.6125230769230768,0.0931583928255857,0.640544279738539,0.092283243099815,0.1,0.10364632197463075
"X3,X5,X6,F_w_mean,above_5",11,0.6196461538461537,0.0846326849446875,0.6752053231590446,0.0807604893984589,0.08,0.09613124485403579
"X3,X5,X6,F_w_mean,above_5",12,0.6174307692307692,0.0931307041063111,0.6547212125793272,0.0919650571364064,0.12,0.11338462733571242
"X3,X5,X6,F_w_mean,above_5",13,0.6290461538461539,0.0892939511061192,0.6896721787034799,0.083671605894723,0.1,0.12911621188191413
"X3,X5,X6,F_w_mean,above_5",14,0.6146923076923076,0.0903794433872119,0.6576365555750621,0.0907367270218679,0.11,0.1010099870840453
"X3,X5,X6,F_w_mean,above_5",15,0.618646153846154,0.0910499648252241,0.6833823950018796,0.0815810521826864,0.09,0.11066538913973267
"X3,X5,X6,above_4,above_5",1,0.5664307692307693,0.0894428196568381,0.606351556777675,0.0993690596994858,0.03,0.03371796923745407
"X3,X5,X6,above_4,above_5",2,0.5306615384615386,0.0818115181196475,0.4456528571581472,0.1369224385318835,0.0,0.007413907546879983
"X3,X5,X6,above_4,above_5",3,0.5565692307692307,0.0866570073512634,0.5919140181465349,0.0966552480404489,0.02,0.022677486900032684
"X3,X5,X6,above_4,above_5",4,0.5327384615384615,0.0799355006261612,0.4879190658871193,0.1194771603087507,0.01,0.006798094151480472
"X3,X5,X6,above_4,above_5",5,0.5823076923076923,0.0827264687935684,0.6192700344436699,0.0836375510979003,0.03,0.03710560646873562
"X3,X5,X6,above_4,above_5",6,0.5983999999999999,0.0877338417160021,0.5925391101870258,0.1079969807653063,0.06,0.06680832703051764
"X3,X5,X6,above_4,above_5",7,0.6037076923076923,0.0822707595067803,0.6563695886186971,0.077283904943721,0.08,0.062381924700916525
"X3,X5,X6,above_4,above_5",8,0.615276923076923,0.0879562169188429,0.6416320940641724,0.091496094715135,0.11,0.09606220283553402
"X3,X5,X6,above_4,above_5",9,0.6116307692307692,0.0756198277120178,0.6773131747097346,0.0666270896655931,0.05,0.05875394477164697
"X3,X5,X6,above_4,above_5",10,0.616123076923077,0.0816302763184979,0.660520452911321,0.0811931926419838,0.08,0.08150295566983778
"X3,X5,X6,above_4,above_5",11,0.6192769230769231,0.0751844926098067,0.6931328327825923,0.0662049599816753,0.08,0.07041799219063138
"X3,X5,X6,above_4,above_5",12,0.6248153846153847,0.0890546418260678,0.6795463404458283,0.0788930557178502,0.1,0.11877664295229096
"X3,X5,X6,above_4,above_5",13,0.6271384615384615,0.0794446761466577,0.6998682153152628,0.0668239771958636,0.08,0.09770206120021441
"X3,X5,X6,above_4,above_5",14,0.6214923076923076,0.0930293470270754,0.6775634843988098,0.0837250436744442,0.13,0.1217301544210514
"X3,X5,X6,above_4,above_5",15,0.6125076923076923,0.0755115587374448,0.6881353820569224,0.0687058538411288,0.05,0.05985983709300302
"X3,X5,mean,F_w_mean,above_4",1,0.5344461538461538,0.0848720289717121,0.5874543167274073,0.0819873830461556,0.0,0.010608447863142856
"X3,X5,mean,F_w_mean,above_4",2,0.5259846153846155,0.0866947020350537,0.4541148073623405,0.1345809194346629,0.01,0.009304747741446628
"X3,X5,mean,F_w_mean,above_4",3,0.5602,0.1023921351916856,0.5980570101629078,0.1097492095821646,0.03,0.048625388779703904
"X3,X5,mean,F_w_mean,above_4",4,0.5093384615384615,0.0899649517555514,0.4583498708524117,0.1254580254630663,0.01,0.007088440775064653
"X3,X5,mean,F_w_mean,above_4",5,0.5686615384615386,0.0898752995402831,0.6090936878012587,0.0958735336020145,0.06,0.03631594994246212
"X3,X5,mean,F_w_mean,above_4",6,0.5527692307692307,0.0892136588369568,0.5386416695142308,0.1133249462240344,0.02,0.023484045284513977
"X3,X5,mean,F_w_mean,above_4",7,0.5750153846153846,0.0890095719870927,0.6244369957420557,0.09587248062624,0.06,0.04082313302960183
"X3,X5,mean,F_w_mean,above_4",8,0.5799846153846153,0.0952039219022101,0.5886443415498517,0.1147754996957153,0.06,0.05754437293988057
"X3,X5,mean,F_w_mean,above_4",9,0.6048000000000001,0.0843840978877617,0.6647219380822684,0.0796284036219479,0.07,0.06894534203960001
"X3,X5,mean,F_w_mean,above_4",10,0.6012461538461538,0.0911508782379538,0.6279432489607746,0.1004438110471093,0.07,0.07889618118224107
"X3,X5,mean,F_w_mean,above_4",11,0.5933692307692308,0.0870023314657335,0.6648850800191767,0.0774402991452296,0.04,0.058157957568197194
"X3,X5,mean,F_w_mean,above_4",12,0.5809538461538462,0.0940428657140773,0.6219246983433063,0.0960197574953302,0.04,0.05649740864944808
"X3,X5,mean,F_w_mean,above_4",13,0.5777538461538461,0.099378046937026,0.653123107042231,0.0893867670248566,0.07,0.06276247641170973
"X3,X5,mean,F_w_mean,above_4",14,0.5726153846153845,0.0953558269211203,0.6206320091519555,0.0956436262878636,0.04,0.04942054627328851
"X3,X5,mean,F_w_mean,above_4",15,0.567076923076923,0.0923397380272161,0.6445987689234951,0.0901340604543507,0.03,0.038833382996071086
"X3,X5,mean,F_w_mean,above_5",1,0.5332153846153848,0.0844008735477382,0.578953138099599,0.0901385062477776,0.01,0.009862263691029716
"X3,X5,mean,F_w_mean,above_5",2,0.4880461538461539,0.0811907987324707,0.4157913986590726,0.1261572179667152,0.0,0.0014409367893172265
"X3,X5,mean,F_w_mean,above_5",3,0.5763846153846153,0.0816290860680658,0.6207931453979962,0.0850883937259151,0.02,0.029926787367358543
"X3,X5,mean,F_w_mean,above_5",4,0.5440461538461538,0.0919867896355537,0.5038326492116381,0.1284415675913064,0.03,0.021612582325763352
"X3,X5,mean,F_w_mean,above_5",5,0.5713692307692307,0.0850572782994846,0.6118067135926599,0.0972792876552167,0.06,0.03109157123655859
"X3,X5,mean,F_w_mean,above_5",6,0.5638923076923077,0.0925531237185389,0.5475299294907989,0.1197285757710902,0.06,0.03634851523488114
"X3,X5,mean,F_w_mean,above_5",7,0.5713384615384616,0.0934272251034597,0.6212346218105967,0.0938447387910802,0.06,0.04473155224293979
"X3,X5,mean,F_w_mean,above_5",8,0.5679076923076923,0.0875131827770154,0.5794386027302323,0.0965181177996783,0.04,0.03199823409494251
"X3,X5,mean,F_w_mean,above_5",9,0.5718153846153846,0.0837649232487197,0.632413622915262,0.0806360876396877,0.02,0.02948378614020064
"X3,X5,mean,F_w_mean,above_5",10,0.5555846153846155,0.0970491621893605,0.5772705477525953,0.1029813118734074,0.03,0.03615305715235717
"X3,X5,mean,F_w_mean,above_5",11,0.555646153846154,0.0988633759315942,0.6154535810977124,0.0974168220193391,0.05,0.03890104032393549
"X3,X5,mean,F_w_mean,above_5",12,0.550846153846154,0.1037813758074975,0.5773293264843058,0.1112056814740561,0.05,0.04215014353001756
"X3,X5,mean,F_w_mean,above_5",13,0.5557076923076923,0.0991001633039214,0.6180316127277891,0.0961281423960924,0.04,0.039310079972945555
"X3,X5,mean,F_w_mean,above_5",14,0.5548923076923077,0.0922494380284674,0.5882799479848677,0.0974649405426406,0.03,0.02883500670581629
"X3,X5,mean,F_w_mean,above_5",15,0.5483076923076924,0.0930490740282502,0.6150923259520966,0.0941477529354651,0.02,0.025430519862182033
"X3,X5,mean,above_4,above_5",1,0.5882615384615384,0.0814634357300669,0.6258072036674966,0.0861972900349587,0.05,0.04093804173868265
"X3,X5,mean,above_4,above_5",2,0.5365692307692308,0.0899398497221745,0.4620741781780483,0.1478564812410523,0.03,0.01575120143541575
"X3,X5,mean,above_4,above_5",3,0.5791846153846154,0.0923280631368575,0.6129761603440291,0.0994715433068715,0.02,0.05118479294341638
"X3,X5,mean,above_4,above_5",4,0.5234153846153847,0.089661976663308,0.4744498669919542,0.124563639056221,0.02,0.010610250897803097
"X3,X5,mean,above_4,above_5",5,0.5567692307692308,0.0885864001743946,0.5912292452397849,0.0936830871290169,0.03,0.0252619992937837
"X3,X5,mean,above_4,above_5",6,0.5530923076923077,0.0879624704804142,0.5314842096183042,0.1152942526493642,0.02,0.02215362532108378
"X3,X5,mean,above_4,above_5",7,0.5702461538461537,0.0789952346701477,0.6199199480684161,0.0821829190023355,0.04,0.021571519110681114
"X3,X5,mean,above_4,above_5",8,0.5638615384615384,0.0838004095398898,0.5760710636512494,0.0972277756023559,0.06,0.0237088854998182
"X3,X5,mean,above_4,above_5",9,0.5834000000000001,0.0853479602540484,0.6417256050737915,0.0835781451952259,0.05,0.042928017524421325
"X3,X5,mean,above_4,above_5",10,0.5804769230769231,0.0857166641259197,0.6101425028038492,0.0908180329450066,0.08,0.04054577211827037
"X3,X5,mean,above_4,above_5",11,0.5917692307692308,0.0787428967398472,0.6554674252573045,0.0742787755446021,0.06,0.03958949961418956
"X3,X5,mean,above_4,above_5",12,0.5877230769230769,0.0836159097004247,0.6221958211073884,0.0909164153113424,0.08,0.044419573588606265
"X3,X5,mean,above_4,above_5",13,0.5849538461538462,0.083860854039514,0.6516272239551505,0.0786609404305216,0.05,0.04185043457099091
"X3,X5,mean,above_4,above_5",14,0.5726923076923076,0.083362578694683,0.6135482409376705,0.0921762826597036,0.04,0.02957814096849065
"X3,X5,mean,above_4,above_5",15,0.5721692307692308,0.0831359035648164,0.6457310927000413,0.0837025614692846,0.03,0.02881729561582136
